,id,sku,name,type,alc,ibu,price,currency,price_estimate,rating_count,rating_value,rating_best,section,country,brewery,url,last_modified
1563,f-553f67e4f70fb5001428209f,553f67e4f70fb5001428209f,Starla Cantinas Don Celidonio,Belgian Strong Ale,7.5 º,,0,€,,,3.5,5,Cervezas,España,Starla Cantinas,https://birrapedia.com/starla-cantinas-don-celidonio/f-553f67e4f70fb5001428209f,2015-04-28
1564,f-553fa97af70fb51140282838,553fa97af70fb51140282838,Deorus Delta Hops,Black IPA,8.5 º,38 IBU,0,€,,1,4,5,Cervezas,España,Deorus,https://birrapedia.com/deorus-delta-hops/f-553fa97af70fb51140282838,2015-04-28
1565,f-553faf36f70fb52841282947,553faf36f70fb52841282947,Escudo Zeus,Lager,5.5 º,22-25 IBU,0,€,,,3.5,5,Cervezas,España,Cerveza Escudo,https://birrapedia.com/escudo-zeus/f-553faf36f70fb52841282947,2015-04-28
1566,f-553fb39df70fb5284128295c,553fb39df70fb5284128295c,Deorus Babel Hops Tower,Specialty Beer,4.8 º,25 IBU,0,€,,,3.5,5,Cervezas,España,Deorus,https://birrapedia.com/deorus-babel-hops-tower/f-553fb39df70fb5284128295c,2015-04-28
1567,f-5540a580f70fb54539283cbf,5540a580f70fb54539283cbf,Atenea Cream Pale Ale,Cream Ale,5.6 º,17 IBU,0,€,,,3.5,5,Cervezas,México,Cerveza Atenea,https://birrapedia.com/atenea-cream-pale-ale/f-5540a580f70fb54539283cbf,2015-04-29
1568,f-5540a7f4f70fb54539283cd0,5540a7f4f70fb54539283cd0,Atenea Robust Porter,Robust Porter,4.8 º,30 IBU,0,€,,,3.5,5,Cervezas,México,Cerveza Atenea,https://birrapedia.com/atenea-robust-porter/f-5540a7f4f70fb54539283cd0,2015-04-29
1569,f-5540a8a9f70fb52137281f54,5540a8a9f70fb52137281f54,Atenea Sweet Stout,Sweet Stout,4.8 º,25 IBU,0,€,,,3.5,5,Cervezas,México,Cerveza Atenea,https://birrapedia.com/atenea-sweet-stout/f-5540a8a9f70fb52137281f54,2015-04-29
1570,f-527f4e54d187e4010900287c,527f4e54d187e4010900287c,Teenek Amber Ale,Amber Ale,5.5 º,37.5 IBU,0,€,,,3.5,5,Cervezas,México,Teenek,https://birrapedia.com/teenek-amber-ale/f-527f4e54d187e4010900287c,2015-04-29
1571,f-5540f7faf70fb511402831ae,5540f7faf70fb511402831ae,Teenek American Pale Ale,American Pale Ale,6 º,25.3 IBU,0,€,,,3.5,5,Cervezas,México,Teenek,https://birrapedia.com/teenek-american-pale-ale/f-5540f7faf70fb511402831ae,2015-04-29
1572,f-5540f918f70fb5797d281f55,5540f918f70fb5797d281f55,Teenek Black IPA,Black IPA,7 º,43 IBU,0,€,,,3.5,5,Cervezas,México,Teenek,https://birrapedia.com/teenek-black-ipa/f-5540f918f70fb5797d281f55,2015-04-29
1573,f-5540f9f8f70fb5ea31284022,5540f9f8f70fb5ea31284022,Teenek Oatmeal Stout,Oatmeal Stout,7.5 º,39 IBU,0,€,,,3.5,5,Cervezas,México,Teenek,https://birrapedia.com/teenek-oatmeal-stout/f-5540f9f8f70fb5ea31284022,2015-04-29
1574,f-55420092f70fb5a304282311,55420092f70fb5a304282311,Mestiza American Pale Ale,American Pale Ale,5 º,,0,€,,,3.5,5,Cervezas,Chile,Altamira,https://birrapedia.com/mestiza-american-pale-ale/f-55420092f70fb5a304282311,2015-04-30
1575,f-55420194f70fb5ad1228200e,55420194f70fb5ad1228200e,Mestiza Deutsches Alt Bier,Düsseldorf Altbier,5.3 º,,0,€,,,3.5,5,Cervezas,Chile,Altamira,https://birrapedia.com/mestiza-deutsches-alt-bier/f-55420194f70fb5ad1228200e,2015-04-30
1576,f-554201fdf70fb50b60281d5e,554201fdf70fb50b60281d5e,Mestiza Irish Dry Stout,Dry Stout,5.6 º,,0,€,,,3.5,5,Cervezas,Chile,Altamira,https://birrapedia.com/mestiza-irish-dry-stout/f-554201fdf70fb50b60281d5e,2015-04-30
1577,f-55420a86f70fb5797d2824f1,55420a86f70fb5797d2824f1,Morriña Doble,Lager,7.2 º,22 IBU,0,€,,,3.5,5,Cervezas,España,Morriña,https://birrapedia.com/morrina-doble/f-55420a86f70fb5797d2824f1,2015-06-30
1578,f-55420af2f70fb55d21281f5e,55420af2f70fb55d21281f5e,Morriña Vintage,Robust Porter,6.2 º,35 IBU,0,€,,,3.5,5,Cervezas,España,Morriña,https://birrapedia.com/morrina-vintage/f-55420af2f70fb55d21281f5e,2015-06-03
1579,f-55425a3ff70fb54c07281d3b,55425a3ff70fb54c07281d3b,Lacabra Summer Ale,Ale,4.5 º,,0,€,,,3.5,5,Cervezas,España,Lacabra,https://birrapedia.com/lacabra-summer-ale/f-55425a3ff70fb54c07281d3b,2015-04-30
1580,f-55425ee2f70fb5ea312848ee,55425ee2f70fb5ea312848ee,Tacoa White IPA Hell,White IPA,5 º,30 IBU,0,€,,1,2,5,Cervezas,España,TACOA,https://birrapedia.com/tacoa-white-ipa-hell/f-55425ee2f70fb5ea312848ee,2016-02-22
1581,f-5547595ff70fb5af7a010cd9,5547595ff70fb5af7a010cd9,Talón de Aquiles Scotish Ale Menta-Cardamomo,Scottish and Iris Ale,,,0,€,,,3.5,5,Cervezas,México,Cerartmex,https://birrapedia.com/talon-de-aquiles-scotish-ale-menta-cardamomo/f-5547595ff70fb5af7a010cd9,2015-05-04
1582,f-55475a33f70fb52914010c19,55475a33f70fb52914010c19,Talón de Aquiles Porter,Porter,6 º,,0,€,,,3.5,5,Cervezas,México,Cerartmex,https://birrapedia.com/talon-de-aquiles-porter/f-55475a33f70fb52914010c19,2015-05-04
1583,f-55475b17f70fb53207010c59,55475b17f70fb53207010c59,Talón de Aquiles IPA,India Pale Ale,7 º,,0,€,,,3.5,5,Cervezas,México,Cerartmex,https://birrapedia.com/talon-de-aquiles-ipa/f-55475b17f70fb53207010c59,2015-05-04
1584,f-55479225f70fb5ae7a010e18,55479225f70fb5ae7a010e18,Caravelle Galactic Pale Ale,American Pale Ale,4.7 º,,0,€,,,3.5,5,Cervezas,España,Caravelle,https://birrapedia.com/caravelle-galactic-pale-ale/f-55479225f70fb5ae7a010e18,2015-05-04
1585,f-527f4e5bd187e40109004988,527f4e5bd187e40109004988,Carnegie Porter,Porter,5.5 º,,0,€,,,3.5,5,Cervezas,Suecia,Carlsberg,https://birrapedia.com/carnegie-porter/f-527f4e5bd187e40109004988,2015-05-05
1586,f-5549fa11f70fb5ae7a011813,5549fa11f70fb5ae7a011813,Sanders Sol de Medianoche,Lager,4 º,40 IBU,0,€,,,3.5,5,Cervezas,España,Sanders,https://birrapedia.com/sanders-sol-de-medianoche/f-5549fa11f70fb5ae7a011813,2015-05-06
1587,f-5373eddbd187e42662000003,5373eddbd187e42662000003,Barricas Barrica Pale Ale,Pale Ale,5 º,25 IBU,0,€,,,3.5,5,Cervezas,Venezuela,Barricas,https://birrapedia.com/barricas-barrica-pale-ale/f-5373eddbd187e42662000003,2015-05-06
1588,f-554a444ff70fb5222d010a60,554a444ff70fb5222d010a60,La Sagra / Paralelo Cero Kichwa,Ale,5.4 º,,0,€,,,3.5,5,Cervezas,España,Paralelo Cero,https://birrapedia.com/la-sagra--paralelo-cero-kichwa/f-554a444ff70fb5222d010a60,2017-03-10
1589,f-554b2cb5f70fb56235202edc,554b2cb5f70fb56235202edc,De Molen / Sound Ball & Chain,Doppelbock,7.1 º,26 IBU,0,€,,,3.5,5,Cervezas,Paises Bajos,Brouwerij de Molen,https://birrapedia.com/de-molen--sound-ball--chain/f-554b2cb5f70fb56235202edc,2015-05-07
1590,f-554c7bd5f70fb5640f202c94,554c7bd5f70fb5640f202c94,De Molen Hollen & Stilstaan Brett BA,Imperial Stout,10.5 º,100 IBU,0,€,,,3.5,5,Cervezas,Paises Bajos,Brouwerij de Molen,https://birrapedia.com/de-molen-hollen--stilstaan-brett-ba/f-554c7bd5f70fb5640f202c94,2015-05-08
1591,f-554c8afdf70fb5640f202cf4,554c8afdf70fb5640f202cf4,De Molen Licht & Lustig,American Pale Ale,4.5 º,37 IBU,0,€,,,3.5,5,Cervezas,Paises Bajos,Brouwerij de Molen,https://birrapedia.com/de-molen-licht--lustig/f-554c8afdf70fb5640f202cf4,2015-05-08
1592,f-554c8cc1f70fb56235203b48,554c8cc1f70fb56235203b48,De Molen Amerikaans,American Pale Ale,4.5 º,30 IBU,0,€,,,3.5,5,Cervezas,Paises Bajos,Brouwerij de Molen,https://birrapedia.com/de-molen-amerikaans/f-554c8cc1f70fb56235203b48,2015-05-08
1593,f-554ca55ff70fb5fb462038c3,554ca55ff70fb5fb462038c3,De Molen Thor & Mjolnir,Old Ale,9.6 º,31 IBU,0,€,,,3.5,5,Cervezas,Paises Bajos,Brouwerij de Molen,https://birrapedia.com/de-molen-thor--mjolnir/f-554ca55ff70fb5fb462038c3,2015-05-08
1594,f-554ce192f70fb54f17202e2c,554ce192f70fb54f17202e2c,De Molen Winterhop,India Pale Ale,6.8 º,42 IBU,0,€,,1,4.4,5,Cervezas,Paises Bajos,Brouwerij de Molen,https://birrapedia.com/de-molen-winterhop/f-554ce192f70fb54f17202e2c,2015-05-08
1595,f-554cf4c5f70fb5692f202bde,554cf4c5f70fb5692f202bde,Fran Luis Lo Carrilet,Ale,7 º,,0,€,,1,4,5,Cervezas,España,Cerveza Franluis,https://birrapedia.com/fran-luis-lo-carrilet/f-554cf4c5f70fb5692f202bde,2015-05-08
1596,f-554f6e3bf70fb5453894b366,554f6e3bf70fb5453894b366,Charlevoix La Vache Folle Imperial Milk Stout,Imperial Stout,9 º,27 IBU,0,€,,1,4.7,5,Cervezas,Canada,MicroBrasserie Charlevoix,https://birrapedia.com/charlevoix-la-vache-folle-imperial-milk-stout/f-554f6e3bf70fb5453894b366,2016-02-12
1597,f-55506584f70fb5762694b861,55506584f70fb5762694b861,Vulturis Amber Ale,American Amber Ale,5.3 º,30 IBU,0,€,,,3.5,5,Cervezas,España,Vulturis,https://birrapedia.com/vulturis-amber-ale/f-55506584f70fb5762694b861,2015-05-14
1598,f-5553e388f70fb5c63594b64f,5553e388f70fb5c63594b64f,Moska Oud Bruin,Flanders Brown Ale-Oud Bruin,6.5 º,,0,€,,1,4.7,5,Cervezas,España,Moska de Girona,https://birrapedia.com/moska-oud-bruin/f-5553e388f70fb5c63594b64f,2015-05-14
1599,f-5319c1fbd187e44064000006,5319c1fbd187e44064000006,De Molen / Anchorage Mud & Funk,Imperial Stout,11.9 º,49 IBU,0,€,,,3.5,5,Cervezas,Paises Bajos,Brouwerij de Molen,https://birrapedia.com/de-molen--anchorage-mud--funk/f-5319c1fbd187e44064000006,2015-05-14
1600,f-55250403f70fb50b6678c946,55250403f70fb50b6678c946,Madriz Luchana,American Pale Ale,4.9 º,,0,€,,4,4.43,5,Cervezas,España,Madriz Hop Republic,https://birrapedia.com/madriz-luchana/f-55250403f70fb50b6678c946,2016-06-08
1601,f-5554b21ff70fb5b26d94b361,5554b21ff70fb5b26d94b361,De Molen / Zombier Hell & Zombier BA,Imperial Stout,9.1 º,,0,€,,,3.5,5,Cervezas,Paises Bajos,Brouwerij de Molen,https://birrapedia.com/de-molen--zombier-hell--zombier-ba/f-5554b21ff70fb5b26d94b361,2015-05-14
1602,f-5554c406f70fb5416794b4d4,5554c406f70fb5416794b4d4,Blacklab Good Morning,English Brown,51 º,7 IBU,0,€,,,3.5,5,Cervezas,España,BlackLab,https://birrapedia.com/blacklab-good-morning/f-5554c406f70fb5416794b4d4,2015-05-14
1603,f-55590a7ef70fb5032494b449,55590a7ef70fb5032494b449,Estrella Roja Indian Pale Ale,India Pale Ale,5.2 º,40 IBU,0,€,,,3.5,5,Cervezas,Argentina,Cervecería Estrella Roja,https://birrapedia.com/estrella-roja-indian-pale-ale/f-55590a7ef70fb5032494b449,2018-03-09
1604,f-55590b7af70fb5cb2994b395,55590b7af70fb5cb2994b395,Estrella Roja Red Scotch,Red Ale,4.6 º,17 IBU,0,€,,,3.5,5,Cervezas,Argentina,Cervecería Estrella Roja,https://birrapedia.com/estrella-roja-red-scotch/f-55590b7af70fb5cb2994b395,2015-05-18
1605,f-5559ab7bf70fb57e510c5f20,5559ab7bf70fb57e510c5f20,Pedraforca Niu Nou,Pale Ale,4.6 º,,0,€,,,3.5,5,Cervezas,España,La Cervesera del Pedraforca,https://birrapedia.com/pedraforca-niu-nou/f-5559ab7bf70fb57e510c5f20,2015-05-18
1606,f-5559dd02f70fb520660c5e13,5559dd02f70fb520660c5e13,Naparbier Potemkin,Russian Imperial Stout,12 º,,0,€,,1,4.7,5,Cervezas,España,Naparbier,https://birrapedia.com/naparbier-potemkin/f-5559dd02f70fb520660c5e13,2015-06-12
1607,f-555a0077f70fb50f640c5f4c,555a0077f70fb50f640c5f4c,Dog’s Nose Spiced Gin,"Spice, Herb o Vegetable Beer",4.8 º,,0,€,,1,2,5,Cervezas,España,Magnifique Brands,https://birrapedia.com/dog-s-nose-spiced-gin/f-555a0077f70fb50f640c5f4c,2015-10-07
1608,f-555a241bf70fb553660c5fcb,555a241bf70fb553660c5fcb,Rockinbeer La Rubia,Pale Ale,4.5 º,,0,€,,,3.5,5,Cervezas,España,Rockinbeer,https://birrapedia.com/rockinbeer-la-rubia/f-555a241bf70fb553660c5fcb,2015-05-18
1609,f-555a2530f70fb5fb6a0c5edb,555a2530f70fb5fb6a0c5edb,Rockinbeer La Negra,Stout,4.5 º,,0,€,,,3.5,5,Cervezas,España,Rockinbeer,https://birrapedia.com/rockinbeer-la-negra/f-555a2530f70fb5fb6a0c5edb,2015-05-20
1610,f-555a6571f70fb551770c5e96,555a6571f70fb551770c5e96,Keltius In Peccatum Burnin’ Alive Galician Coast IPA,India Pale Ale,6 º,75 IBU,0,€,,1,4.4,5,Cervezas,España,In Peccatum Craft Beer,https://birrapedia.com/keltius-in-peccatum-burnin-alive-galician-coast-ipa/f-555a6571f70fb551770c5e96,2015-05-19
1611,f-555a6b2ff70fb571740c5f27,555a6b2ff70fb571740c5f27,Chiruzza Bohemia,American IPA,6.5 º,45 IBU,0,€,,,3.5,5,Cervezas,Argentina,Chiruzza Cerveza Artesanal,https://birrapedia.com/chiruzza-bohemia/f-555a6b2ff70fb571740c5f27,2015-05-19
1612,f-555a6bb4f70fb516660c616f,555a6bb4f70fb516660c616f,Chiruzza Mulata,American Stout,6.5 º,50 IBU,0,€,,,3.5,5,Cervezas,Argentina,Chiruzza Cerveza Artesanal,https://birrapedia.com/chiruzza-mulata/f-555a6bb4f70fb516660c616f,2015-05-19
1613,f-555a6c32f70fb5f6720c5fbe,555a6c32f70fb5f6720c5fbe,Chiruzza Colifa,American Pale Ale,5 º,40 IBU,0,€,,,3.5,5,Cervezas,Argentina,Chiruzza Cerveza Artesanal,https://birrapedia.com/chiruzza-colifa/f-555a6c32f70fb5f6720c5fbe,2015-05-19
1614,f-555ae679f70fb5c91f0c5e9c,555ae679f70fb5c91f0c5e9c,Chiruzza Maleva,Strong Scotch Ale,9 º,,0,€,,,3.5,5,Cervezas,Argentina,Chiruzza Cerveza Artesanal,https://birrapedia.com/chiruzza-maleva/f-555ae679f70fb5c91f0c5e9c,2015-05-19
1615,f-555ae6f2f70fb551770c60b1,555ae6f2f70fb551770c60b1,Chiruzza Che Pebeta,Foreign Extra Stout,7 º,40 IBU,0,€,,,3.5,5,Cervezas,Argentina,Chiruzza Cerveza Artesanal,https://birrapedia.com/chiruzza-che-pebeta/f-555ae6f2f70fb551770c60b1,2015-05-19
1616,f-555ae7a4f70fb571740c60eb,555ae7a4f70fb571740c60eb,Chiruzza Bocanada,Other Smoked Beer,5 º,,0,€,,,3.5,5,Cervezas,Argentina,Chiruzza Cerveza Artesanal,https://birrapedia.com/chiruzza-bocanada/f-555ae7a4f70fb571740c60eb,2015-05-19
1617,f-555ae83ff70fb5bc660c6319,555ae83ff70fb5bc660c6319,Chiruzza Maldita,American Wheat or Rye Beer,4 º,25 IBU,0,€,,,3.5,5,Cervezas,Argentina,Chiruzza Cerveza Artesanal,https://birrapedia.com/chiruzza-maldita/f-555ae83ff70fb5bc660c6319,2015-06-01
1618,f-555b69c7f70fb5f6720c6481,555b69c7f70fb5f6720c6481,Einbecker Ur-Bock Hell,Maibock-Helles Bock,6.5 º,,0,€,,1,3.9,5,Cervezas,Alemania,Einbecker Brauhaus,https://birrapedia.com/einbecker-ur-bock-hell/f-555b69c7f70fb5f6720c6481,2015-05-19
1619,f-53fb5f98d187e41106000010,53fb5f98d187e41106000010,Payesa,Ale,7 º,,0,€,,,3.5,5,Cervezas,España,Payesa,https://birrapedia.com/payesa/f-53fb5f98d187e41106000010,2015-05-20
1620,f-555db959f70fb562590c5e95,555db959f70fb562590c5e95,La Cabra Azul Dulcinea,English Brown,3.8 º,40 IBU,0,€,,1,1.9,5,Cervezas,España,La Cabra Azul,https://birrapedia.com/la-cabra-azul-dulcinea/f-555db959f70fb562590c5e95,2015-05-21
1621,f-55619f62f70fb5b7439a6a06,55619f62f70fb5b7439a6a06,Laugar Lau Ortobeltz,Ale,5.9 º,43 IBU,0,€,,,3.5,5,Cervezas,España,Laugar Brewery,https://birrapedia.com/laugar-lau-ortobeltz/f-55619f62f70fb5b7439a6a06,2015-05-25
1622,f-55619faff70fb598439a6a1d,55619faff70fb598439a6a1d,Laugar Lau Txorrañejo,Ale,7.2 º,38 IBU,0,€,,,3.5,5,Cervezas,España,Laugar Brewery,https://birrapedia.com/laugar-lau-txorranejo/f-55619faff70fb598439a6a1d,2015-05-25
1623,f-55619ff2f70fb5eb4a9a68dd,55619ff2f70fb5eb4a9a68dd,Laugar Lau Pasote,Ale,6.3 º,23 IBU,0,€,,,3.5,5,Cervezas,España,Laugar Brewery,https://birrapedia.com/laugar-lau-pasote/f-55619ff2f70fb5eb4a9a68dd,2015-05-25
1624,f-55620ae3f70fb5b7439a6d25,55620ae3f70fb5b7439a6d25,Spunk Beer Porter,Porter,5 º,25 IBU,0,€,,,3.5,5,Cervezas,España,Spunk Beer,https://birrapedia.com/spunk-beer-porter/f-55620ae3f70fb5b7439a6d25,2016-06-16
1625,f-55620b25f70fb5b8439a6d0e,55620b25f70fb5b8439a6d0e,Spunk beer Trigo,Weizen-Weissbier,5 º,44 IBU,0,€,,,3.5,5,Cervezas,España,Spunk Beer,https://birrapedia.com/spunk-beer-trigo/f-55620b25f70fb5b8439a6d0e,2016-06-16
1626,f-55620b65f70fb56f609a6935,55620b65f70fb56f609a6935,Spunk American Pale Ale,American Pale Ale,5.4 º,41 IBU,0,€,,,3.5,5,Cervezas,España,Spunk Beer,https://birrapedia.com/spunk-american-pale-ale/f-55620b65f70fb56f609a6935,2015-05-25
1627,f-55620bf8f70fb571609a6937,55620bf8f70fb571609a6937,Ballut CD Badajoz,Blonde Ale,5.3 º,,0,€,,,3.5,5,Cervezas,España,Ballut,https://birrapedia.com/ballut-cd-badajoz/f-55620bf8f70fb571609a6937,2015-05-25
1628,f-55620d3ff70fb5eb4a9a6bd0,55620d3ff70fb5eb4a9a6bd0,Bizantina Cerveza Artesana de Trigo Ale,Witbier,5.5 º,,0,€,,,3.5,5,Cervezas,España,Cerveza Bizantina,https://birrapedia.com/bizantina-cerveza-artesana-de-trigo-ale/f-55620d3ff70fb5eb4a9a6bd0,2015-05-25
1629,f-55620dd3f70fb5fa629a6890,55620dd3f70fb5fa629a6890,Bizantina Cerveza Artesana Negra Ale,Ale,5.5 º,,0,€,,,3.5,5,Cervezas,España,Cerveza Bizantina,https://birrapedia.com/bizantina-cerveza-artesana-negra-ale/f-55620dd3f70fb5fa629a6890,2015-05-25
1630,f-55620e9cf70fb56f609a6952,55620e9cf70fb56f609a6952,El Molino del Rio Romero y Miel,Specialty Beer,6.3 º,25 IBU,0,€,,,3.5,5,Cervezas,España,El Molino del Rio,https://birrapedia.com/el-molino-del-rio-romero-y-miel/f-55620e9cf70fb56f609a6952,2016-05-12
1631,f-55620f15f70fb5fa629a689c,55620f15f70fb5fa629a689c,Gamus Gilda,Lager,5.2 º,,0,€,,,3.5,5,Cervezas,España,GAMUS,https://birrapedia.com/gamus-gilda/f-55620f15f70fb5fa629a689c,2015-05-25
1632,f-549a0d01f70fb5717bffdcbb,549a0d01f70fb5717bffdcbb,Naparbier Avant - Garde Barley Wine - 2013,American Barleywine,12 º,,0,€,,1,4.4,5,Cervezas,España,Naparbier,https://birrapedia.com/naparbier-avant--garde-barley-wine--2013/f-549a0d01f70fb5717bffdcbb,2015-05-25
1633,f-556350d0f70fb506209a6b02,556350d0f70fb506209a6b02,Moska d´en SiSet Girona IPA,India Pale Ale,6 º,,0,€,,1,4.3,5,Cervezas,España,Moska de Girona,https://birrapedia.com/moska-d-en-siset-girona-ipa/f-556350d0f70fb506209a6b02,2019-02-08
1634,f-556445acf70fb5a66a9a6889,556445acf70fb5a66a9a6889,Naparbier Avant - Garde Belgian Ale Dubbel ( Edición 2015 ),Belgian Dubbel,8.4 º,,0,€,,,3.5,5,Cervezas,España,Naparbier,https://birrapedia.com/naparbier-avant--garde-belgian-ale-dubbel--edicion-2015-/f-556445acf70fb5a66a9a6889,2015-05-26
1635,f-5564486ef70fb50e289a6f1d,5564486ef70fb50e289a6f1d,Naparbier Amber Ale,American Amber Ale,5 º,,0,€,,1,3.3,5,Cervezas,España,Naparbier,https://birrapedia.com/naparbier-amber-ale/f-5564486ef70fb50e289a6f1d,2015-05-26
1636,f-55645934f70fb57e369a6ca7,55645934f70fb57e369a6ca7,Cornèlia Flow,Weizen-Weissbier,,,0,€,,,3.5,5,Cervezas,España,Cervesa Cornèlia,https://birrapedia.com/cornelia-flow/f-55645934f70fb57e369a6ca7,2015-05-26
1637,f-52a5f728d187e46f27000000,52a5f728d187e46f27000000,Simanya Ale Groga,Blonde Ale,4.5 º,35 IBU,0,€,,1,4.3,5,Cervezas,España,Simanya Cervesa Artesana,https://birrapedia.com/simanya-ale-groga/f-52a5f728d187e46f27000000,2015-05-28
1638,f-556706ccf70fb5ba089a68b6,556706ccf70fb5ba089a68b6,Casasola Tartán,Scottish and Iris Ale,9 º,30 IBU,0,€,,,3.5,5,Cervezas,España,Cervecera Casasola,https://birrapedia.com/casasola-tartan/f-556706ccf70fb5ba089a68b6,2016-07-26
1639,f-55687436f70fb505499a6b36,55687436f70fb505499a6b36,El Cantero La Pita Blond,Blonde Ale,5.9 º,,0,€,,,3.5,5,Cervezas,España,El Cantero,https://birrapedia.com/el-cantero-la-pita-blond/f-55687436f70fb505499a6b36,2015-05-29
1640,f-556ab758f70fb50c5be5e401,556ab758f70fb50c5be5e401,Suevia Acorazado Potemkin Russian Imperial Stout,Russian Imperial Stout,11.5 º,,0,€,,,3.5,5,Cervezas,España,Suevia,https://birrapedia.com/suevia-acorazado-potemkin-russian-imperial-stout/f-556ab758f70fb50c5be5e401,2015-05-31
1641,f-556d7e5af70fb5763ee5e970,556d7e5af70fb5763ee5e970,Ilda’s Dunkel,Dunkelweizen,4.5 º,,0,€,,,3.5,5,Cervezas,España,Ilda’s Town Beer,https://birrapedia.com/ilda-s-dunkel/f-556d7e5af70fb5763ee5e970,2016-02-03
1642,f-556f317bf70fb5e56ee5e2e2,556f317bf70fb5e56ee5e2e2,Ruben’s Especial,Pilsner,5.5 º,18 IBU,0,€,,1,3.4,5,Cervezas,España,Ruben’s Beer,https://birrapedia.com/ruben-s-especial/f-556f317bf70fb5e56ee5e2e2,2018-09-07
1643,f-5570461ff70fb54e07e5e860,5570461ff70fb54e07e5e860,Canallas on Tour Doble IPA,Imperial IPA,9 º,,0,€,,,3.5,5,Cervezas,España,Cervexa Áncora,https://birrapedia.com/canallas-on-tour-doble-ipa/f-5570461ff70fb54e07e5e860,2015-06-04
1644,f-55745a92f70fb5ac3be5ec3f,55745a92f70fb5ac3be5ec3f,Kuhnhenn Dark Heathen Triple Bock Lager,Doppelbock,12.5 º,,0,€,,1,4,5,Cervezas,Estados Unidos de América,Kuhnhenn Brewing Company,https://birrapedia.com/kuhnhenn-dark-heathen-triple-bock-lager/f-55745a92f70fb5ac3be5ec3f,2015-06-07
1645,f-5577ec10f70fb5af4105bed7,5577ec10f70fb5af4105bed7,Quana TR25 Dubbel,Belgian Dubbel,6 º,21 IBU,0,€,,1,3.6,5,Cervezas,España,Quana,https://birrapedia.com/quana-tr25-dubbel/f-5577ec10f70fb5af4105bed7,2016-11-22
1646,f-557a9fe4f70fb5a14005bfe0,557a9fe4f70fb5a14005bfe0,Guineu Vulcano,India Pale Ale,4.3 º,70 IBU,0,€,,,3.5,5,Cervezas,España,Guineu - Ca l’Arenys,https://birrapedia.com/guineu-vulcano/f-557a9fe4f70fb5a14005bfe0,2015-06-12
1647,f-557e6bc0f70fb5ae6a53c97a,557e6bc0f70fb5ae6a53c97a,Cerveza Casa de Alba,Blonde Ale,4.8 º,,0,€,,,3.5,5,Cervezas,España,Casa de Alba,https://birrapedia.com/cerveza-casa-de-alba/f-557e6bc0f70fb5ae6a53c97a,2015-06-16
1648,f-557eecb9f70fb5c27153caa6,557eecb9f70fb5c27153caa6,Tremenda IPA,India Pale Ale,7.2 º,40 IBU,0,€,,1,5,5,Cervezas,Uruguay,Tremenda,https://birrapedia.com/tremenda-ipa/f-557eecb9f70fb5c27153caa6,2016-04-18
1649,f-557ff9b3f70fb5db0853c262,557ff9b3f70fb5db0853c262,La Pirata Transició,Saison,6.3 º,18 IBU,0,€,,1,3.7,5,Cervezas,España,Cerveses La Pirata,https://birrapedia.com/la-pirata-transicio/f-557ff9b3f70fb5db0853c262,2015-06-16
1650,f-55803edbf70fb5fa6a53d343,55803edbf70fb5fa6a53d343,Barricas Barrica Irish Red,Irish Red Ale,6 º,42 IBU,0,€,,,3.5,5,Cervezas,Venezuela,Barricas,https://birrapedia.com/barricas-barrica-irish-red/f-55803edbf70fb5fa6a53d343,2015-06-16
1651,f-558121aaf70fb54d1253c1b7,558121aaf70fb54d1253c1b7,Palau Red Ale,Scottish and Iris Ale,4 º,22 IBU,0,€,,,3.5,5,Cervezas,España,Cervesa Palau,https://birrapedia.com/palau-red-ale/f-558121aaf70fb54d1253c1b7,2015-06-17
1652,f-55818996f70fb5cb1b53c199,55818996f70fb5cb1b53c199,Zulogaarden Mad Jack,Strong Scotch Ale,11 º,,0,€,,,3.5,5,Cervezas,España,Zulogaarden,https://birrapedia.com/zulogaarden-mad-jack/f-55818996f70fb5cb1b53c199,2015-06-17
1653,f-5582a302f70fb59c0b53c176,5582a302f70fb59c0b53c176,Rockinbeer Hidromiel,Mead - Hidromiel,1.5 º,,0,€,,,3.5,5,Cervezas,España,Rockinbeer,https://birrapedia.com/rockinbeer-hidromiel/f-5582a302f70fb59c0b53c176,2015-06-18
1654,f-558427adf70fb5406353c13c,558427adf70fb5406353c13c,El Barbas Modorra,American IPA,6.5 º,,0,€,,1,4.2,5,Cervezas,España,Barbas Beer Project,https://birrapedia.com/el-barbas-modorra/f-558427adf70fb5406353c13c,2015-06-19
1655,f-557aa905f70fb5974005c006,557aa905f70fb5974005c006,Laugar Fibonatxi 0,Saison,4.9 º,15 IBU,0,€,,,3.5,5,Cervezas,España,Laugar Brewery,https://birrapedia.com/laugar-fibonatxi-0/f-557aa905f70fb5974005c006,2017-11-15
1656,f-54877285f70fb5ab144b3274,54877285f70fb5ab144b3274,Laugar Patxi Hopman India Pale Ale,India Pale Ale,6.8 º,75 IBU,0,€,,,3.5,5,Cervezas,España,Laugar Brewery,https://birrapedia.com/laugar-patxi-hopman-india-pale-ale/f-54877285f70fb5ab144b3274,2015-06-29
